Ret1M,ROE,ROA,ROIC,Ret1M,Ret3M,EBIT2EV,logVal,Ret
0.855023184,3.257090501,2.818896557,3.927676574,0.855023184,0.825671628,0.006348612,14.78394708,-0.028918243
0.974117647,2.38744218,1.758983794,2.936730263,0.974117647,0.823565387,0.015050229,11.57041822,0.049457177
0.937286203,3.671906478,2.479250522,4.731114155,0.937286203,0.902305159,0.038112443,12.83103225,0.069544365
0.921804511,-0.585483374,-0.427412035,-1.127383954,0.921804511,0.927382753,-0.002005827,12.74511208,0.007968127
1.027960526,-1.785345011,-0.704359402,-2.009402617,1.027960526,1.977848101,-0.013454003,13.84151647,0.004360465
1.046724047,3.652383922,3.374536959,10.36111608,1.046724047,1.107020711,0.007992268,14.70199611,-0.187974786
1.165959703,0.294253101,0.273573085,0.310717864,1.165959703,1.250142126,0.001808877,12.44178186,-0.151982379
1.094812165,1.95274998,1.508166518,2.425554026,1.094812165,1.228915663,0.027685423,12.65456145,0.102526003
0.914600551,5.963838889,3.124219013,4.218157334,0.914600551,0.95402299,0.027566293,13.34493932,0.110778443
1.130394858,1.665605025,1.035889359,2.260175384,1.130394858,1.15478424,0.013217667,12.45964549,0.039215686
0.936694021,0.411586436,0.260152163,0.308681793,0.936694021,0.926914153,0.000639534,12.49580311,0.104422604
1.274193549,2.471102355,1.257358013,1.811335761,1.274193549,1.14968815,0.014186452,14.85064483,0.11559633
0.908,-4.319453096,-1.161409776,-1.281344939,0.908,0.90438247,-0.0139136,13.07626279,0.010893246
0.95810401,0.297573173,0.143041403,0.365456979,0.95810401,1.377361537,0.00415629,12.25038504,0.122497055
0.929320817,0.863675888,0.199722072,-3.080931638,0.929320817,0.863519754,0.003860807,11.56282753,0.116647128
0.758349705,-0.646201507,-0.428523543,-0.446191046,0.758349705,0.703096539,-0.00168607,11.69301683,0.141772152
1.02616408,4.481603492,4.254750562,5.18488851,1.02616408,1.063908046,0.009722853,13.29604048,-0.053138075
0.905660377,-0.206173697,-0.147268026,-0.160302082,0.905660377,0.996539792,-0.001313525,12.65970087,0.145695364
0.791092259,-0.450814445,-0.360423383,-0.684495831,0.791092259,0.651528384,-0.000552776,11.57839353,0.131125828
0.981343283,-1.298022479,-0.971325925,-1.667419346,0.981343283,0.944910179,-0.025026776,12.71254912,0.046398046
0.853980217,-3.085144815,-1.591191345,-3.047537235,0.853980217,0.937435367,-0.005386173,13.25848042,-0.010893246
1.060646012,3.177802022,2.13967169,3.994357936,1.060646012,1.278099927,0.016528227,13.55076844,0.065308568
1.026544021,-4.181824126,-3.033106202,-8.858027234,1.026544021,1.034976153,-0.009961554,14.03547952,-0.119589692
0.951145807,3.249580599,2.602750968,5.290739362,0.951145807,0.857824211,0.024565167,11.31399758,0.100912647
1.03030303,3.829870336,0.420527473,5.880076278,1.03030303,1.066182536,0.046474762,13.64609749,0.010043042
0.915932203,3.316330475,2.015027897,2.831834307,0.915932203,0.949021559,0.013164035,11.50967754,0.000732064
0.765830529,1.912994548,2.593413188,8.84736942,0.765830529,0.664499005,0.005296288,11.51432449,0.027875932
0.964007199,0.903821397,0.822114454,1.125470919,0.964007199,0.880065718,0.009902697,10.77444917,-0.020983213
1.060102302,5.971425744,3.16604564,8.133365449,1.060102302,1.213940548,0.010120003,15.99633568,0.165697674
0.902551491,3.902814142,3.280894444,4.242450086,0.902551491,inf,-0.082761054,11.48257028,0.023270965
inf,-1.602729219,-0.542648609,-0.719116438,inf,inf,-0.022106943,11.75652285,-0.067679558
1.012635379,0.381252662,0.193752607,-0.185137981,1.012635379,1.04178273,-0.00083778,12.38584897,-0.004424779
0.924378109,2.701848682,2.614467981,2.907530734,0.924378109,1.128340081,0.009170261,10.76593437,-0.060120953
0.865853659,-0.836892853,-0.407739829,-0.459266127,0.865853659,1.101202016,-0.001949483,11.85330476,-0.101459347
0.892033221,8.687070798,7.803413959,13.09609042,0.892033221,1.352296572,0.032580574,12.60660596,-0.042114385
1.158836689,0.468615958,0.385443952,0.213253139,1.158836689,1.434903047,0.001100624,12.5004137,0.003861004
1.141993958,5.852636555,3.805037503,5.610111889,1.141993958,1.0147651,0.03368624,13.54119453,0.698113208
0.967218375,3.020678795,1.016204115,2.478392674,0.967218375,1.149399774,0.029390329,13.10717994,0.06097561
0.921241813,0.280031865,0.135468088,0.252949557,0.921241813,0.931158835,0.003588124,13.19602865,0.04
1.005733006,6.20897771,1.539917072,3.127225588,1.005733006,0.796678345,0.018060079,12.01656332,0.100242522
0.890278567,3.342266334,1.012825842,2.745178008,0.890278567,0.970861748,0.028245044,14.69209078,0.131481481
0.878,1.226372295,1.112836971,1.354115412,0.878,1.158651027,0.006685566,11.68292137,-0.087885986
0.832432432,5.159701651,0.731870988,4.211902938,0.832432432,1.486896554,0.039791739,13.48234836,-0.041811847
0.966727195,7.77018402,4.624784089,15.47169093,0.966727195,1.973076085,0.01534849,15.60740165,-0.065326633
0.913242009,0.625495906,0.134180939,0.825535244,0.913242009,0.845665962,0.037422572,12.84461139,0.05955335
0.947075209,1.463737198,0.814463942,1.453706168,0.947075209,0.833333333,0.009829078,11.84681838,0.323657475
0.81634585,3.020539062,1.6164972,2.482629641,0.81634585,0.894536653,0.006570512,14.57193266,-0.155288822
1.183442116,5.35800808,4.139687771,6.920577962,1.183442116,1.199915965,0.008237653,13.23987721,-0.109820194
1.096341048,0.794055106,0.382667178,0.922205383,1.096341048,1.218507673,0.004618941,11.46442363,0.048250905
0.859247649,2.316903868,2.186868851,2.629199714,0.859247649,1.61482267,0.002224484,14.4444314,-0.028594561
1.148936171,0.824830231,0.198840459,1.382422852,1.148936171,1.11570248,0.021368911,14.86862361,0.223529412
0.729386892,3.09715003,1.525693508,2.31256841,0.729386892,0.795847751,0.00795347,14.28340972,-0.05106383
1.017751479,1.742281331,0.994344492,2.354574949,1.017751479,1.036144578,0.008625172,12.92400841,0.024781341
1.235873749,9.719653188,4.056215653,10.79473862,1.235873749,inf,-0.698200483,11.99976819,-0.025647668
1.064615385,7.625292605,6.79610191,10.5908206,1.064615385,1.080659015,0.043132952,13.50696014,0.030412744
1.296100144,0.423863041,0.260309574,0.170009021,1.296100144,1.5696793,0.000753641,13.97070409,0.060714286
0.867305062,3.787031353,1.840283768,3.408140162,0.867305062,1.058254048,0.052148674,13.82943875,0.19379845
1.103912495,3.936681141,3.57201141,5.07356181,1.103912495,inf,-0.264298384,11.33819105,0.037009346
1.159472422,0.177669454,0.086359591,0.32040554,1.159472422,2.050901378,0.002902159,13.08944,0.647118817
0.942060086,2.202654009,0.679196109,6.296393165,0.942060086,1.025700935,0.044277488,15.79344319,-0.009276648
1.701818182,2.9809817,1.232293848,2.112002448,1.701818182,1.642105186,0.022474043,13.96559481,-0.065048544
1.085239085,1.613306675,1.027692124,1.875821857,1.085239085,1.026952587,0.016466861,12.88996546,0.434034417
0.840179238,2.457818056,1.816148536,2.872752084,0.840179238,0.988924051,0.008314004,15.08543504,-0.003889969
0.996557659,-306.8578616,-2.926608293,-17.96786099,0.996557659,0.87993921,-0.016189608,11.91953756,0.102693603
0.963181147,1.508953547,0.915496852,1.648084924,0.963181147,0.894664841,0.033233024,15.30783598,0.058103976
1.191695875,2.327050034,1.680630627,2.113873101,1.191695875,1.311767325,0.005799168,14.48865573,0.038058888
1.012548263,6.245856858,5.908196776,6.390793081,1.012548263,1.27771011,0.03861852,13.297804,0.144589552
0.840728631,4.025968917,2.286792177,3.469340218,0.840728631,0.928193889,0.013697972,13.41243026,0.122465531
1.045537341,2.240718669,0.930981586,1.944924808,1.045537341,1.003496504,0.01318597,12.39270002,0.059964727
0.961357702,-0.427969155,-0.24263808,-1.199713383,0.961357702,inf,0.027936172,11.06740061,0.253376553
1.057452575,1.844539667,0.567114153,0.480894547,1.057452575,1.492160612,0.000753134,14.87605036,-0.221857648
1.30936228,1.898961966,1.348833732,1.721737769,1.30936228,1.218742107,0.011426365,12.93870012,0.228744939
1.013227513,3.940537105,1.687596769,2.386133976,1.013227513,1.167682926,0.020086051,14.78247953,-0.124463519
0.875,1.741260073,1.056350532,2.925017907,0.875,0.66798419,0.00662547,11.28050148,0.026578073
0.899059025,2.624045576,1.141068299,2.56004264,0.899059025,0.851012146,0.031395751,13.60101684,-0.001890359
1.086092715,0.30822225,0.264067882,0.379699667,1.086092715,2.086513995,0.002636236,13.85342466,0.056451613
1.133447391,9.827032982,7.528822216,11.66371621,1.133447391,1.297747307,0.038299114,12.93160981,0.027134588
0.96532682,3.690421303,1.848571016,2.666817996,0.96532682,0.983074677,0.007670631,12.59391162,0.056260342
0.418848168,54.71160437,1.1908383,1.699186278,0.418848168,0.296296296,0.016703015,10.36510247,0.634146341
0.938730854,2.685128981,0.490608363,2.117092752,0.938730854,0.942857143,-0.074188259,16.08430437,0.073059361
0.882057716,2.060548187,1.211802291,5.947578401,0.882057716,0.867901235,0.134123453,12.39140245,0.004225352
0.897727273,-1.507655432,-0.174083695,-0.152331159,0.897727273,0.887640449,-0.001632915,11.87011817,0.068111455
1.000615006,-1.284335294,-0.979818555,-3.454373595,1.000615006,1.170335203,-0.004199967,12.7224555,-0.122522523
0.82328125,2.814804892,2.312797458,5.944645172,0.82328125,0.622518904,0.008319881,11.71822089,-0.142174871
0.818493151,1.287930838,0.684560639,1.501417825,0.818493151,1.034632035,0.01298975,12.00478368,0.02469343
0.872862958,3.088350851,2.580029866,3.994346178,0.872862958,0.925079091,0.005953506,12.46057261,-0.119133034
0.88988989,2.788998476,0.992437157,19.06272262,0.88988989,0.94273595,-2.862285596,13.2960621,-0.012875536
0.852807284,2.212022481,1.140691614,3.515226576,0.852807284,0.511906303,0.016502634,13.60206502,-0.06462585
1.032615385,1.582617804,0.88110659,1.957716686,1.032615385,1.318146112,0.009513609,12.63516174,0.009400705
1.185840708,4.546352337,1.475456856,3.264597979,1.185840708,1.34,0.036368245,14.81434714,0.520681265
1.135760171,-2.083657815,-0.693548564,-0.034201441,1.135760171,1.325337331,-0.000202695,11.91944689,0.762962963
1.180952381,1.143101157,0.604733563,1.74634522,1.180952381,1.167608286,0.007986715,12.30181614,-0.009361702
1.095360825,1.298722909,0.530748678,2.067849492,1.095360825,1.043371522,0.016214787,14.88328262,-0.079759217
0.921507065,1.617493556,0.659288736,1.676451275,0.921507065,0.856934307,0.028804065,14.61199596,0.048494983
0.857744108,2.841061542,2.114509533,2.506104972,0.857744108,0.769928221,0.008190366,12.2575872,-0.097101449
0.977730647,1.113812955,0.8440598,1.513211913,0.977730647,0.815207781,0.005365531,12.63385624,-0.015608741
1.1,-5.179001239,-2.645397691,-4.51305664,1.1,1.080232188,-0.012818165,13.34709796,-0.143119941
1.145666424,1.196755424,1.015711849,1.358516894,1.145666424,1.199047183,0.00253824,14.10955805,-0.047660312
inf,25.3490777,18.8547103,24.28027512,inf,inf,-2.754041951,12.03487975,-0.281860465
1.009776858,0.507488145,0.46554738,0.566371899,1.009776858,1.497611737,0.000892087,13.74228119,-0.094984623
0.830715532,-44.38377337,-0.547026287,-2.573771454,0.830715532,0.820689655,-0.001138081,11.69692344,0.094936709
0.942989214,0.231321109,0.115510245,0.844330104,0.942989214,1.026845637,0.005748592,12.90103498,0.5952
0.908910891,4.287220472,3.403271212,4.692301267,0.908910891,0.822580646,0.029244748,11.60410361,0.022838499
0.903773585,0.448469349,0.192529839,0.813457615,0.903773585,0.930097087,0.005303379,12.30208281,0.090534979
1.329487179,5.392222597,2.580320948,5.041584804,1.329487179,1.306593868,0.020804082,14.30173746,-0.056413489
0.888349515,3.889016234,1.692536703,4.238336665,0.888349515,0.871547669,0.030282929,14.08357808,0.031971581
1.178383128,4.410845262,2.159304524,5.316051882,1.178383128,1.090736528,0.023670175,11.92435155,-0.157619359
0.778894472,-2.320506637,-0.873271041,-0.758077287,0.778894472,0.69793621,-0.003105686,14.41800527,0.240172321
1.053211009,2.607573846,1.547924888,3.748709225,1.053211009,1.190871369,0.007469457,12.2298048,0.001697793
0.983251231,4.304757611,1.739281068,2.628849083,0.983251231,0.913083257,0.016226666,12.14140009,-0.039776259
0.960810811,2.875827753,1.794955067,2.139897808,0.960810811,1.011379801,0.015865691,12.5978019,-0.058495822
0.862869198,-6.377422549,-1.410351677,-3.866026199,0.862869198,0.966903073,-0.031396625,11.93576263,0.053268765
1.146864686,5.922885474,3.701196847,6.5558452,1.146864686,1.805194805,0.031156727,13.45009983,-0.12481203
inf,6.450402275,3.484399438,15.26544371,inf,inf,-0.062263593,12.50370505,-0.155052265
1.100496752,0.026555809,0.008502494,1.395251872,1.100496752,1.044613711,0.013383517,14.57284076,0.158450704
0.857731959,-0.617673669,-0.494250967,-0.786870838,0.857731959,0.937640872,-0.005278391,12.13244891,0.006196747
0.917602996,1.689937549,1.546704582,1.846408479,0.917602996,0.956201214,0.010614632,11.8821497,0.000888099
1.460424862,2.867758855,2.268497466,3.807627257,1.460424862,1.976362862,0.00801193,14.71441163,0.127272727
1.053372434,0.49721505,0.463010952,0.706175724,1.053372434,1.248956885,0.002029625,13.14225324,0.047774159
0.797270955,11.11354499,9.366784619,17.27456533,0.797270955,0.860824181,0.006575765,15.08543311,-0.037857431
0.824242424,-0.600293174,-0.566280568,-0.518024897,0.824242424,0.741144414,-0.015308961,11.78981074,0.039145907
0.909863946,2.196799065,1.391905014,2.77616741,0.909863946,0.903716216,0.016549137,13.33794888,0.425454545
0.957236842,2.686662523,1.289264783,2.94458039,0.957236842,0.912225706,0.015709544,12.35448434,-0.003355705
0.947482405,3.614174849,2.113007432,3.726104933,0.947482405,0.880724711,0.058181389,13.32607086,0.157303371
0.9379794,2.46666307,0.200687345,1.522285926,0.9379794,0.927812704,0.028683016,16.63685193,0.023148148
0.756410256,1.007277221,0.751942258,0.915509526,0.756410256,0.916149068,0.008469408,11.60949703,0.01457976
0.930023923,-1.466929375,-1.168173466,-1.64856432,0.930023923,0.963444857,-0.009310826,11.54984214,0.133248731
0.742982136,5.041794559,3.237124776,6.96292985,0.742982136,0.703972366,0.010222369,13.22934739,-0.186489058
1.722530009,1.841748106,1.401398626,1.865858529,1.722530009,1.843379447,0.00957838,11.83317957,-0.000506457
1.290993072,2.135763249,0.710717936,3.509352572,1.290993072,1.030731408,0.009670648,14.02709014,0.2357624
1.18842846,4.140886616,2.433964041,8.00726586,1.18842846,1.03457664,0.013624479,14.70680527,0.048408488
1.235411471,-0.94181113,-0.43112694,-0.484573153,1.235411471,1.19201155,-0.001567336,12.30755158,0.173421668
0.845355731,1.924445812,1.701060348,5.966481725,0.845355731,1.470352335,0.008365456,11.32536561,0.027559774
0.762393162,4.709894304,2.4191742,11.19657085,0.762393162,0.971442401,0.01375114,15.53591625,0.040497995
0.903474903,1.009796431,0.86251647,1.082790135,0.903474903,0.857367182,0.004797797,10.92759179,0.050811786
0.917416488,2.223296856,1.183161473,8.481040196,0.917416488,0.965306003,0.035349661,14.61624108,-0.01877551
0.857320099,1.412363046,0.907575751,1.917090754,0.857320099,0.763535912,0.011610485,10.92016646,-0.012613875
1.02743614,2.484133408,1.470218692,2.863219532,1.02743614,0.863961814,0.016851299,12.07523228,-0.038669065
1.144,-4.444067133,-2.33525365,-1.454199265,1.144,0.998254799,-0.008015113,12.38550616,-0.052586207
1.322448979,7.497065946,3.566544871,7.462653312,1.322448979,1.337001375,0.047158825,14.14392502,0.245821042
1.204872647,1.200568229,0.499064387,0.946973455,1.204872647,1.089089089,0.005871972,12.349626,0.164958062
1.093939394,2.355828219,1.115740778,3.059769867,1.093939394,0.999999999,0.019617784,14.54643482,0.496532594
0.944444444,0.257696021,0.090711863,0.930316531,0.944444444,0.878552972,0.013874022,13.619969,0.139004274
0.95703125,1.90279487,1.95538409,4.064619691,0.95703125,1.119744058,-0.034037472,11.20778821,0.094232331
1.017241379,0.890478629,0.386228961,1.852709145,1.017241379,1.109717868,0.048866689,13.78462323,0.42927317
1.701244813,0.400164171,0.290125382,0.64566661,1.701244813,1.985472155,0.004334433,12.86029499,-0.102542373
0.949812734,4.920270989,2.8178029,7.997012985,0.949812734,0.86592306,0.025012204,13.18703887,0.106139438
0.894957983,1.861880063,0.387029738,1.392095473,0.894957983,0.906382978,0.026980699,13.24737357,0.069444444
1.096296296,0.883869162,0.771829598,1.434931417,1.096296296,1.089837997,0.011213832,11.98820515,-0.038359788
1.972796179,1.444287157,1.329940633,1.664323588,1.972796179,2.841333931,0.004897834,15.6333648,-0.174787092
1.046543452,8.207901781,4.176583259,8.02851666,1.046543452,1.027919084,0.005729633,16.98215192,-0.188923881
0.776024118,5.466124594,1.804068288,5.256012641,0.776024118,0.653719749,0.012016895,14.39512139,0.151501468
1.129963899,0.772229751,0.361621591,0.764727341,1.129963899,1.159259259,0.007514385,13.3202046,-0.009404389
0.960866162,3.244825696,1.491324734,3.424332925,0.960866162,0.87357685,0.008378087,15.11327571,0.189289502
0.950877193,0.063208588,0.023270747,0.662995418,0.950877193,0.967857143,0.004700284,12.12261078,0.028985507
1.018461538,1.437118822,0.98151605,1.973032675,1.018461538,1.047468354,0.017788815,12.60184829,0.087165052
1.2987013,6.889536808,3.274996522,5.213509844,1.2987013,1.248581159,0.033595649,14.48123883,0.158469945
1.190562613,-0.615616855,-0.254609719,-0.024285063,1.190562613,1.146853147,-6.00E-05,12.26071233,0.142433234
0.88423676,-1.910551194,-1.82487684,-9.374432728,0.88423676,0.724229435,-0.005384916,11.22293834,-0.194067571
1.018456376,2.695954369,1.255829779,2.284377245,1.018456376,1.103636364,0.021234195,12.23278393,0.083832335
0.90108969,1.28497401,0.772426056,21.38713269,0.90108969,0.99814299,0.002845004,11.91558207,0.063255814
1.246741964,1.878762852,0.807573864,2.577790743,1.246741964,1.955040872,0.012623177,14.45671459,0.299319728
1.443262411,1.265213428,0.901393872,1.538324445,1.443262411,1.418118468,0.010079579,12.33097619,0.029232643
1.126202159,2.489223527,2.511706555,6.360833439,1.126202159,1.00420021,0.012086266,11.46084622,0.262068966
0.771754636,-10.85218632,-6.406519769,-7.63134325,0.771754636,1.6443769,-0.007833437,12.11519151,0.042435424
1.13847967,-0.643611374,-0.512357509,-1.568011997,1.13847967,inf,0.02411883,11.77398426,-0.155347285
1.178215678,2.01726663,1.812456505,3.46639865,1.178215678,1.084728867,0.003372636,14.19934824,-0.195936706
0.774957699,5.866349444,4.851822934,7.864192258,0.774957699,1.006593407,0.007833168,14.44256666,-0.157415514
1.018494055,0.766103782,0.642813868,0.945924189,1.018494055,1.13349015,0.003111917,12.78896665,-0.109709962
0.913356734,4.461753143,3.758981053,7.71140935,0.913356734,1.217733991,0.004496408,14.30816142,-0.131392763
0.93018018,1.076586086,0.997700989,1.499346643,0.93018018,1.07832898,0.01130646,13.72865131,0.012135922
0.9375,2.464647258,0.20418345,0.911411515,0.9375,0.917553191,0.012202037,13.53964944,-0.011560694
0.870506912,1.748376005,1.515574874,2.078346832,0.870506912,1.003186404,0.007405985,12.68856719,0.13880289
1.231070496,-0.217478655,-0.158604962,-0.149054266,1.231070496,1.247354497,-0.000693059,12.54913233,0.031487514
0.94165247,2.434945672,1.491813766,4.701043871,0.94165247,0.942053686,0.014054192,11.71397061,-0.003577818
0.981110798,5.432622751,7.217232311,20.05803749,0.981110798,1.005417118,0.035435847,12.06657223,-0.117205914
0.961095101,-2.093067086,-1.13161621,-1.051596032,0.961095101,0.800720288,-0.006823402,12.70567864,-0.035346097
0.852941176,1.883211197,0.873563373,1.104269397,0.852941176,0.696696724,0.003640144,13.3585685,-0.066437572
1,-1.138556011,-0.216429776,-7.72E-05,1,0.854037267,-1.61E-07,12.27939281,-0.092086331
0.930493273,1.843253845,1.131013515,5.865849827,0.930493273,0.87368421,0.033038826,14.21474295,0.054545455
1.167676768,0.056721183,0.048155294,-0.116364314,1.167676768,1.377830751,-0.000599785,12.47742048,-0.143865843
0.95140665,1.663283982,0.666603071,1.537177253,0.95140665,1.010869565,0.009938558,13.40015978,-0.063938619
0.846910703,3.907768068,3.087750696,4.554114786,0.846910703,0.913489354,0.019400526,12.07122917,-0.096878364
0.918418839,-0.737863941,-0.665725927,-2.01872973,0.918418839,0.875350701,-0.002436492,12.26706667,-0.077540107
0.863113895,-0.144569457,-0.119619249,-0.14163651,0.863113895,0.582510577,-0.0004969,12.41482097,-0.12470024
0.872961373,4.956677901,2.126356661,2.772326622,0.872961373,1.963320463,0.007955197,12.64917099,0.208074534
1,-2.737021719,-0.949864899,-0.240797476,1,0.84789644,-0.0027431,12.72349002,-0.041509434
0.888721805,0.877719843,0.488782134,0.939451696,0.888721805,1.014592275,0.005626709,12.55171075,-0.008223684
0.694915254,0.565200631,0.459306941,7.113360155,0.694915254,1.058504354,0.001177661,11.48608907,0.054276316
0.969876278,0.27713369,0.16976296,0.728690673,0.969876278,1.039792388,0.002510733,13.91829256,0.153549807
0.963094533,0.895774651,0.305981521,1.215938354,0.963094533,0.912661305,0.012951386,12.4025468,0.024
1.409356725,2.096105555,1.502329131,2.776012944,1.409356725,1.762340037,0.021964287,13.66801772,0.256463289
0.878909953,7.924114779,5.56101287,6.603525221,0.878909953,inf,0.576357374,11.10747244,0.109181794
0.741200828,-3.323130701,-0.948368991,-2.101535791,0.741200828,1.18021978,-0.001311429,12.85074462,0.033855269
0.886454183,1.025263813,0.562617584,1.461242583,0.886454183,0.491712707,0.006281037,12.30066884,0.041484716
0.807552651,6.356753968,4.274739608,7.929547771,0.807552651,1.249438203,0.026448722,12.89673437,-0.144837758
0.859966121,-0.956055557,-0.344425216,-0.204741447,0.859966121,1.089413448,-0.001319247,12.31674791,-0.085358255
0.970193741,2.178044602,1.335533147,2.25711326,0.970193741,0.972125435,0.071799931,14.90995526,0.215607804
0.902748414,0.307197158,0.185337133,0.537968822,0.902748414,1.040194884,0.004155445,12.83816792,-0.056561086
1.067961165,0.736966117,0.567428649,2.089140737,1.067961165,1.094527363,0.011401596,12.70335104,-0.04398827
1.217522769,-8.073700796,-5.456070209,-17.25121959,1.217522769,1.28443505,-0.007980647,14.36139728,-0.00215858
0.808659522,4.587041069,1.686212505,3.560355011,0.808659522,1.075938315,0.006553835,17.07280058,-0.115002614
0.878727634,3.528694059,1.711024955,3.811504673,0.878727634,0.83759712,0.058838601,13.29916608,0.015695067
4.226006192,1.822127216,0.633680922,1.672203791,4.226006192,4.55,0.004421121,13.97678845,0.405913978
1.090203686,1.81930262,0.411863625,1.571542577,1.090203686,1.762681216,0.006727334,15.40900248,0.178004195
0.946326356,1.624192154,0.792186154,1.953112678,0.946326356,0.745415765,0.003863225,12.33023692,0.088838269
0.954407295,7.711444933,3.437378823,4.531054356,0.954407295,0.948640483,0.022099657,13.70544212,0.015873016
0.828877005,-5.391914234,-2.834628279,-3.522646798,0.828877005,0.812937063,-0.026131795,12.71100577,-0.035714286
1.025952045,13.63924214,5.642403107,9.479838161,1.025952045,1.352044587,0.036292936,15.64560344,0.06559878
0.926808511,0.691010258,0.140349289,2.027217376,0.926808511,1.015858209,0.014265182,13.0504571,-0.085278276
0.636741274,-1.276481007,-0.359616945,0.943456556,0.636741274,0.632817795,0.003806019,13.85562892,-0.106768351
0.78660143,1.754408185,1.490856237,3.280927135,0.78660143,0.617820936,0.01132709,11.41214777,0.004186047
1.194859992,1.562137005,1.21064099,4.633506192,1.194859992,1.627481714,0.004076512,12.31867638,-0.020763406
1.010526316,0.843364007,0.660816002,1.019953874,1.010526316,1.185185185,0.008852395,12.99855049,0.037878788
0.849157419,0.572548674,0.068428563,1.686519356,0.849157419,0.695622896,0.017923344,16.81505879,0.001764862
1.450123431,2.861668538,2.154085431,3.712432313,1.450123431,1.706440648,0.008102232,12.58566193,0.092449355
0.826605505,19.99698954,7.061507816,10.71493085,0.826605505,0.768771331,0.05604278,12.11062933,0.005417118
1.156435644,4.053669259,3.510282322,4.289752852,1.156435644,2.290196078,0.016689176,14.71397166,-0.028383627
0.920940171,-1.799041921,-0.926457049,-1.90981478,0.920940171,0.92887931,-0.006181082,12.77873694,-0.03652968
0.930787589,5.790013612,2.25108627,6.170076295,0.930787589,0.915492958,0.064919218,12.74122036,0.176767677
0.777777778,3.123807482,1.697712867,3.13777359,0.777777778,1.298642534,0.032431236,14.0885794,-0.117241379
1.002325581,0.941673663,0.525763912,1.691782998,1.002325581,1.028639618,0.009805264,13.95240689,-0.041474654
0.821022727,3.465233341,0.253371634,2.127010323,0.821022727,0.69138756,0.016678832,12.70374848,0.037931034
1.136363636,2.64624431,1.489196282,4.353383342,1.136363636,1.201923078,0.026605864,13.93720577,-0.089285714
1.061952075,0.911542682,0.652372786,0.98497935,1.061952075,1.143486469,0.003442321,14.0674529,-0.06473108
0.937867431,1.812891001,0.635777298,2.276856535,0.937867431,1.003696276,0.006733312,14.91721095,0.156100258
1.175946548,0.310472063,0.07886664,0.879080742,1.175946548,1.084188912,0.006109199,14.07657634,0.321858864
0.874859708,-1.273241433,-0.60454879,-0.895017617,0.874859708,1.03450564,-0.002320276,11.97567404,-0.066749073
0.956494909,2.566628515,1.537332413,2.735319969,0.956494909,0.93373494,0.005606134,13.99091364,-0.043862321
0.745697329,4.51985091,2.891559699,4.887691797,0.745697329,0.936987323,0.014198663,13.35992959,-0.138080252
1.022341376,2.457024107,1.958917443,3.28505684,1.022341376,0.975277067,0.016704117,12.07158439,0.072226999
0.854278075,2.930406445,2.715146668,2.561986976,0.854278075,0.687096774,0.010796364,11.47053975,-0.103076923
1.163135593,2.364699757,1.243569664,2.595477309,1.163135593,1.38156653,0.012609122,13.92839617,-0.128638498
0.983392645,-3.486314535,-0.5788255,0.255714375,0.983392645,1.196248196,0.001938545,13.43879167,-0.225268176
0.996013289,3.277017432,2.739602129,4.912462759,0.996013289,0.93804756,0.014794323,13.04097267,0.111684958
1.150793651,4.640205239,2.231355716,3.61399506,1.150793651,1.154458599,0.02138313,13.71532113,0.165980796
0.907764461,1.238375352,0.771756728,2.760160412,0.907764461,0.828340466,0.003106437,13.48241374,0.072431218
0.925839552,3.411010375,2.862653582,4.882881877,0.925839552,0.864170658,0.012358048,13.11300075,-0.107769424
0.913207547,0.536310852,0.342078532,0.83283084,0.913207547,0.816464238,0.004623166,11.54207797,0.170500677
1.024665982,-1.637262102,-1.304411513,-2.603971353,1.024665982,1.442836469,-0.003450292,12.48343942,-0.091182365
0.884995508,1.74703353,0.888227542,1.393756074,0.884995508,0.73125464,0.007478095,12.42584843,-0.066350711
0.97294686,3.175722347,0.762537635,3.848511131,0.97294686,1.018715226,0.016307733,12.16721473,-0.064577398
0.992745536,0.641747661,0.408702066,0.870332119,0.992745536,0.968954248,0.006285776,12.55900343,0.11235327
inf,1.25570214,1.017900842,2.066672086,inf,inf,-0.022819634,11.51102284,-0.251193059
0.842696629,0.872220764,0.572761999,0.985974793,0.842696629,0.84841629,0.010845987,12.86837149,0.010526316
0.946991404,0.113930878,0.088477931,0.033164202,0.946991404,0.92382949,0.000106518,11.09545803,0.012611276
1.009876543,-1.624821553,-0.698710531,-0.36977887,1.009876543,1.195906433,-0.002841839,12.68588577,-0.16
0.962882096,0.290040051,0.181681102,0.024801105,0.962882096,1.052505967,0.000315778,12.48303443,0.067264574
1.060773481,0.2250432,0.10837768,1.112188964,1.060773481,1.043478261,0.009856527,12.80302847,0.080808081
0.817508418,0.291622224,0.062033362,0.63362515,0.817508418,0.879073135,0.001461162,14.18027355,-0.015236568
1.279761905,1.706662959,0.655922856,3.558330818,1.279761905,1.26918536,0.018048004,12.97174148,-0.102164502
1.320192308,0.471187993,0.194781914,1.119769341,1.320192308,1.6002331,0.004739838,12.49241786,-0.076808352
0.961977186,0.348547415,0.075948951,0.734575732,0.961977186,0.893992932,0.011405327,14.56150729,0.046332046
1.013192612,0.907671949,0.793203097,1.053106891,1.013192612,1.002610966,0.009321691,13.20917789,-0.007772021
