Ret1M,ROE,ROA,ROIC,Ret1M,Ret3M,EBIT2EV,logVal,Ret
0.871310508,2.345342764,1.698589953,2.591213064,0.871310508,1.030726257,0.006763226,13.46142054,0.034574468
1.173611111,3.419415238,2.118188181,5.339659463,1.173611111,1.04,0.083345143,13.55661618,0.198142415
1.133802817,0.651895003,0.251087832,0.965886763,1.133802817,1.194699626,0.005362251,11.73156474,-0.026150628
0.939880952,-2.584618957,-0.417318333,0.87201567,0.939880952,0.92773208,0.006044662,13.57835682,-0.043532338
0.893093661,7.22053426,4.04837867,10.88755635,0.893093661,0.689051095,0.018350081,12.79320208,0.001655629
1.347551343,7.59213945,7.156781468,12.45409157,1.347551343,1.604388714,0.021255134,13.27525209,-0.165048544
1.012195122,-4.5285168,-1.103068599,-3.277149046,1.012195122,0.887700535,-0.06604311,12.9114588,0
1.1232,5.562851477,4.880395783,5.671142467,1.1232,1.181818182,0.024461614,11.94931761,-0.060562365
0.852511244,3.198742987,2.521205943,3.189295928,0.852511244,1.176972833,0.02448075,12.87439361,-0.080496054
0.936541889,4.018813542,2.561052261,4.744537394,0.936541889,0.812593888,0.017329944,11.57669994,-0.101574213
1.040488923,4.53167518,3.703603877,4.903208043,1.040488923,0.991266376,0.020066125,10.94673088,-0.054936897
0.858466934,8.826691706,7.509134251,15.21826097,0.858466934,1.336739826,0.026110925,14.22420238,-0.032471264
1.266311326,1.902737431,0.793752777,2.990418275,1.266311326,1.299081069,0.029596724,13.27045574,-0.058823529
1.454634146,9.70780519,5.808841252,15.00531812,1.454634146,2.050894089,0.098485044,13.39310857,-0.078986587
1.48046875,3.688886081,2.634493443,7.518954455,1.48046875,1.649260226,0.036942658,14.78510629,0.005851064
0.970526316,6.556034768,5.00106414,11.17086194,0.970526316,0.757808219,0.026542104,13.37266551,0.011904762
1.042813045,4.317981754,3.097876494,7.132843609,1.042813045,1.20409112,0.004693111,16.28116972,-0.213298468
0.992227979,4.952247116,3.390704507,5.166508566,0.992227979,0.851111111,0.022371963,14.12693905,0.11227154
1.182118364,7.129243025,3.488702112,8.372578044,1.182118364,1.380599229,0.014843804,16.44423001,-0.099456749
0.963963964,4.333826,1.453933607,3.972075164,0.963963964,0.998134329,0.023469882,13.97249775,0.052141527
1.218402427,5.714438426,4.76456232,5.961736461,1.218402427,1.444324585,0.026282104,12.26830916,-0.088209607
1.154805077,8.216483792,5.035948171,7.786262242,1.154805077,2.512327416,0.012425422,14.19326719,-0.169431771
0.712607674,-3.308690197,-1.778293451,-5.415564249,0.712607674,1.148989899,-0.025135453,11.91261106,-0.048314607
1.124416796,7.310080064,3.943845327,11.04548448,1.124416796,1.001385042,0.060131562,13.24649559,-0.12125163
0.868131868,1.519535613,1.12510127,-0.638216428,0.868131868,0.990595611,-0.005545552,13.04263789,-0.031152648
0.820049917,14.99029627,7.371316708,34.89566372,0.820049917,inf,-0.375254146,11.72529224,-0.055570201
1.165171504,2.794820518,2.386944753,3.440345216,1.165171504,1.12195122,0.005001318,12.26119131,-0.203795752
1.023153576,2.335991463,2.526714716,3.318344094,1.023153576,0.785376828,0.016413465,11.12989525,0.008723466
0.964175417,5.201486448,2.196450995,5.800175081,0.964175417,0.843783784,0.021297035,11.17954704,-0.08
1.008683068,0.375361515,0.185725324,1.769803061,1.008683068,1.142622951,0.008046024,12.47421735,-0.083687943
1.285907859,7.299867524,5.896628932,14.20292331,1.285907859,1.767225326,0.063401055,11.96739659,-0.107300885
0.774307186,3.046209477,3.917262963,10.46829495,0.774307186,1.5060296,0.00601969,15.22614664,-0.041061276
1.055926838,4.126763809,1.98693385,5.156919753,1.055926838,1.042542108,0.009795051,11.77055701,-0.050686723
0.852396166,4.268245616,3.815127946,6.520607346,0.852396166,0.812423873,0.013822925,11.29028179,-0.089016511
1.236956522,-1.630613798,-0.725797102,22.8288422,1.236956522,1.190376569,0.009315598,11.47616712,0
1.111051789,-1.013916121,-0.414770642,0.311320895,1.111051789,1.171734234,0.001573403,14.60839238,0.034765814
1.136842105,2.034582144,0.924644506,2.297130559,1.136842105,1.605947955,0.012464425,12.92061366,-0.073634204
1.003696858,3.510898907,3.336563278,7.773105522,1.003696858,inf,0.013108668,11.1899616,-0.06659065
1.021929825,-415.7344163,-2.360967077,-0.649429949,1.021929825,1.030973451,-0.006230639,12.78711246,0.225531915
1.040774015,5.863273963,3.52628809,8.765306459,1.040774015,0.83620211,0.020651176,13.43428706,-0.116788321
1.051212938,13.95719552,5.680944991,12.31468911,1.051212938,0.915492958,0.135428008,15.3106584,-0.117177097
1.059451928,7.040129418,6.556855842,8.988326479,1.059451928,1.060930219,0.016241738,11.36995538,-0.192481884
0.833875433,7.838106817,5.515866692,8.850806998,0.833875433,0.759741488,0.005766197,13.11835159,-0.082774963
1.154863078,1.213716602,0.828735427,1.495286032,1.154863078,1.012417219,0.01305625,12.63391777,0.027731092
1.105134474,-11.35504468,-2.778061246,-5.051685325,1.105134474,1.280453258,-0.024845194,12.82123034,-0.098654709
1.024875622,3.943886448,3.636106715,4.984759245,1.024875622,0.948294271,0.020782265,12.05292326,0.144062688
1.426501917,1.536143637,0.391712654,1.457175789,1.426501917,3.043636364,0.009109752,14.73098436,-0.231148492
0.738387097,7.600897087,8.330800212,19.68567687,0.738387097,inf,0.006856965,11.30329612,0.012005857
1.20371492,8.259575963,5.990716057,7.718950223,1.20371492,2.413765182,0.016151422,15.23905377,0.066905188
0.95706619,4.847351814,3.328911555,6.0451423,0.95706619,1.076675388,0.032465779,13.00608975,0.0856102
inf,12.65281673,3.686693069,7.288281612,inf,inf,0.16070858,13.46651771,-0.166974511
1.02864259,6.038231896,4.406672594,8.118748416,1.02864259,1.502364496,0.005354065,15.12254913,0.122025913
1.020348837,3.973872411,1.566510743,4.121211533,1.020348837,0.9140625,0.028300421,12.64621563,-0.002777778
1.372360845,4.54858124,0.189866051,1.645408635,1.372360845,1.444444444,0.011342388,11.78794027,0.151693667
0.875178317,6.273518946,4.986293111,9.433004005,0.875178317,0.934501142,0.018509158,11.6928154,-0.025848142
1.118505014,6.927783115,5.0952626,8.13079636,1.118505014,1.018257262,0.17686244,12.95321276,-0.023942538
0.946137738,10.1134067,8.097201319,16.18442013,0.946137738,1.047257275,0.008274039,12.22043871,-0.177887511
1.131086142,8.329569085,5.738684049,7.99113546,1.131086142,1.021256021,0.041925863,12.17189613,0.023056653
1.382352941,-95.93219508,-3.089378143,-91.34023388,1.382352941,1.540983607,-0.018489849,13.76214838,-0.126865672
0.970588235,3.596941516,2.649349901,6.458871979,0.970588235,0.899182561,0.031332615,13.60772802,0.005154639
0.947971932,6.709774359,5.486682077,9.964060084,0.947971932,0.658699013,0.021254776,12.30188472,-0.064140969
0.895061728,-0.404179192,-0.238757884,0.154197487,0.895061728,1.293199554,0.000948694,13.86873634,0.087511395
1.039638387,9.765474462,4.839913193,7.657169749,1.039638387,1.193796025,0.028008783,12.82593747,-0.108923885
1.310469314,19.40921286,9.373949679,22.25833174,1.310469314,1.518339711,0.06899087,12.65905727,-0.131542509
1.048817696,6.03029914,3.902622529,6.832807866,1.048817696,1.118665737,0.003929141,15.51685226,0.119012987
0.863583706,15.24318378,11.5674631,27.40772547,0.863583706,0.792993561,0.013688761,19.09217323,0.128229789
0.712017167,2.776010558,1.329063808,3.064344671,0.712017167,1.042085427,0.00223489,13.51204812,0.074431818
1.150746269,5.336631468,3.116422627,8.690617918,1.150746269,1.168181821,0.150794131,13.73776928,0.111261872
0.830105634,7.261776773,3.639852493,9.002080809,0.830105634,1.235101506,0.040533647,13.50449837,-0.006302521
0.965277778,8.005062189,4.975712255,12.67211136,0.965277778,0.994040525,0.045431507,14.46171897,0.118421053
0.988857939,1.792013498,0.638420502,2.11253577,0.988857939,0.979310345,0.040021338,13.60255835,-0.005571031
1.02866242,3.520314709,2.301750299,6.436101204,1.02866242,0.940320233,0.042909562,12.87780502,-0.012345679
1.517911975,5.453342443,4.711080684,6.402333384,1.517911975,1.802256914,0.034350357,13.06964478,-0.104557641
1.060460653,3.820750339,4.205544768,6.960766341,1.060460653,inf,0.00753097,11.61884026,-0.106519208
1.295070423,6.17162797,3.9468142,6.402754316,1.295070423,1.815131026,0.022009611,14.0868287,-0.059818731
0.874612317,4.10023201,2.054034807,4.197030954,0.874612317,1.076471353,0.011781649,12.95499142,-0.070535268
1.200686106,11.69629437,9.961192156,42.44136521,1.200686106,1.063183475,0.038673498,12.28765263,-0.077612777
1.168646081,4.490776459,2.604015643,4.875935723,1.168646081,1.081318681,0.048104225,12.66640891,0.248496994
1.301615799,-0.302758818,-0.167581709,0.112684309,1.301615799,1.44739469,0.000797568,12.84830072,0.180451128
0.617915251,0.69402147,0.526117884,1.578334466,0.617915251,1.07797879,0.005693941,13.22037254,0.054347826
0.733663366,4.274327703,3.159056628,7.623860626,0.733663366,0.659448235,0.004520894,13.62702969,0.030425056
1.42724979,5.593462038,1.341810562,5.209091991,1.42724979,1.594924812,0.011437949,13.63163266,0.042307692
0.898108108,4.998256538,4.132728701,5.940699354,0.898108108,1.30929866,0.014368635,13.51414727,-0.16269463
1.025559105,-17.56017461,-4.129624273,-9.307773523,1.025559105,1.09556314,-0.097679778,12.40463259,0.156441718
0.98019802,0.837290699,0.503891594,1.003881202,0.98019802,1.07027027,0.005342628,14.03062467,-0.108247423
1.082420449,10.12924116,8.270744537,9.234801058,1.082420449,1.932029796,0.032614551,13.61567216,-0.113207547
0.9239819,1.699629536,1.131107774,1.852122041,0.9239819,0.725142046,0.012457066,12.72959908,0.050669216
1.158469945,2.505027367,1.776585918,3.304165177,1.158469945,1.154264973,0.051649245,12.49885859,0.168503937
1.214536928,6.331462278,4.210704291,10.95444776,1.214536928,1.226035503,0.02526748,13.17733531,-0.012
1.210191083,1.079767288,0.436847142,2.020539297,1.210191083,1.073446328,0.02735583,15.25567151,0.075675676
0.740630992,5.921381643,5.398734332,7.371000734,0.740630992,1.488787666,0.005992403,13.77614513,-0.093896104
1.152845528,0.970157164,0.272783776,0.583286692,1.152845528,1.056631893,0.003833183,14.75088409,0.046560111
0.982857143,-2.83876443,-1.210137849,-1.388030328,0.982857143,0.945054945,-0.017335113,11.59227209,-0.02247191
0.897935446,5.110874253,3.389249272,15.34822591,0.897935446,1.061168385,0.028271406,11.94942981,-0.067394095
0.885097493,8.834456033,4.75603396,15.11926355,0.885097493,0.982225657,0.023353855,12.29877209,0.055806938
0.974656046,6.309711692,4.364640602,17.47665476,0.974656046,0.910998308,0.057314768,10.90866058,-0.040221402
1.008204792,8.610391028,7.288239832,16.74597059,1.008204792,0.842798354,0.023901226,11.53664399,0.072920013
1.147482015,11.61287113,5.922124524,10.48065335,1.147482015,1.263366337,0.031927635,13.59336784,-0.120603015
1.327919302,10.56186857,4.946393884,13.86217561,1.327919302,2.134084353,0.011109849,16.05401707,-0.162763466
1.075,3.135212241,1.845179466,3.657717743,1.075,0.984732824,0.04655207,13.18738634,-0.065375303
0.979559748,7.918549904,3.127257007,-87.76710747,0.979559748,0.838831291,0.558205749,13.00686648,-0.022435897
0.888643068,12.38832086,7.627746928,14.7656372,0.888643068,0.695928385,0.030089121,15.093124,0.075673534
0.931034483,6.565715763,1.190989163,5.367260482,0.931034483,1.058230683,0.009360995,11.69279389,-0.116204691
0.972032133,5.841777209,2.323126211,7.850583214,0.972032133,0.689531448,0.024280426,14.70066257,0.073511543
0.867198839,13.34907996,7.941979426,10.69597565,0.867198839,1.045037166,0.101376575,15.51427701,-0.089248651
0.915403033,8.298054674,5.131636736,8.663706256,0.915403033,0.822222222,0.036087968,14.36312456,-0.100865801
0.966435185,2.998678752,1.781454275,3.693351158,0.966435185,0.839195979,0.03030158,12.71915179,-0.052071006
0.954966887,3.175701607,2.656365154,5.002156684,0.954966887,1.018469471,0.012978094,11.67736405,-0.06855792
1.021702838,1.886126098,1.757543294,2.45467208,1.021702838,0.920762287,0.008251712,11.57832626,0.01369863
1.011160714,0.670253967,0.414362811,1.490550933,1.011160714,0.790575916,0.005898869,12.4031658,-0.002232143
0.877717391,1.95346347,0.614531803,12.40517615,0.877717391,1.255924816,0.030646193,13.7396944,-0.03030303
0.941782586,11.10440733,4.504911823,22.33586165,0.941782586,inf,-0.258965469,11.06354194,-0.187192118
0.88313253,3.452249968,2.583090965,4.354161139,0.88313253,1.174679487,0.018659013,12.07778463,-0.059863946
1.14481409,13.51919683,6.75305961,9.892474627,1.14481409,1.213823679,0.047658475,15.76505765,-0.047154472
1.002283105,8.478003277,2.585970278,6.63604122,1.002283105,1.580761317,0.034580757,15.27894649,-0.174912892
1.285067873,4.217453245,1.095318228,6.433883197,1.285067873,1.233441911,0.065932064,14.01246665,-0.051039698
1.182495345,6.569643367,1.214213818,3.292807909,1.182495345,1.295918367,0.032994185,14.1250529,0.212071778
1,-1.897940897,-0.846670429,-0.223390843,1,0.884328358,-0.005023687,12.48002308,0.008403361
0.988212181,8.057979937,1.214513514,4.763556482,0.988212181,0.904676259,0.051512799,14.21268639,0.048923679
0.951012891,14.86181432,8.712144758,15.26837346,0.951012891,0.853497289,0.038698929,15.19510249,0.018989746
1.361842105,3.718478367,0.483596671,2.624741243,1.361842105,1.635346661,0.029232465,15.75002363,0.335962145
1.034358047,4.274034086,2.384986289,6.383265737,1.034358047,1.112840466,0.043775338,13.32814858,-0.086236934
1.286597142,7.669115983,5.026604911,11.24398288,1.286597142,1.373042044,0.020923853,12.93412801,-0.129055295
0.958855098,-1.649154991,-0.673164571,0.170058665,0.958855098,0.856230032,0.000999844,12.72890809,-0.080373832
0.910564943,23.40414395,8.988646583,15.07014746,0.910564943,1.008220731,0.044373576,16.53624537,-0.002336449
1.129080119,4.289739071,0.646035914,4.738027732,1.129080119,1.160060976,0.011701622,12.05958338,-0.083762887
1.070126228,4.785114383,0.954676458,3.989099432,1.070126228,1.013280213,0.09008072,15.98764252,-0.044740024
1.020356234,2.27248117,1.749920696,-0.253046254,1.020356234,0.926096999,-0.000966148,13.06312355,-0.017456359
0.987080103,0.381448489,0.332087194,0.542020619,0.987080103,0.847006652,0.00352903,12.75469681,-0.015665796
1.002240478,5.237213732,4.74059732,5.109071875,1.002240478,0.933240613,0.040437683,12.53053631,0.202363368
0.92492891,12.79698466,7.162046631,17.96862843,0.92492891,0.642227195,0.02199776,14.90313243,-0.053111697
1.001828154,6.24717892,3.263011323,10.52396027,1.001828154,0.963093146,0.064896821,11.31691058,-0.078057242
0.901795223,6.012317966,4.684691757,8.684585343,0.901795223,0.943493832,0.004791264,15.14662041,0.062553047
0.842976984,1.176747284,0.906459119,2.039432146,0.842976984,0.568465332,0.002851001,11.44816755,0.039362232
0.885844749,6.533076892,4.044390202,7.046392714,0.885844749,1.015426997,0.021229442,14.64086834,0.194081381
1.065349544,12.56800929,6.653714157,10.52103822,1.065349544,1.305571398,0.069110134,14.81924925,0.28591844
0.9427157,9.207864728,4.902121766,6.732857779,0.9427157,0.70231823,0.026964416,12.64314627,-0.051775148
0.934624697,2.912605531,1.575386536,3.20682181,0.934624697,1.517693316,0.023952478,13.66893581,-0.055555556
1,1.490095787,1.186119931,2.277158826,1,0.918085106,0.009197531,11.65763909,-0.017361111
1.115127898,1.44430545,0.553686334,2.704344766,1.115127898,1.803596776,0.004293088,17.28109373,-0.063049193
0.962962963,2.147675496,1.023576451,3.132478415,0.962962963,1.122840691,0.008090446,13.15562619,-0.074513124
0.879806724,5.464075632,3.736850894,7.830890171,0.879806724,1.037265607,0.008764554,13.08909937,0.191121495
0.801904762,12.0031549,6.683576602,13.06212325,0.801904762,1.207549334,0.023491493,13.37065118,0.00625451
0.880794702,-7.114582834,-2.353215347,-1.490317037,0.880794702,0.992537313,-0.004746961,12.12736803,0.071253071
1.147138965,2.454699009,1.53022896,4.494322494,1.147138965,1.336507937,0.019798685,14.11216298,-0.080843585
0.983619345,4.385599565,2.170183907,4.301753917,0.983619345,1.068644068,0.012640505,11.77294692,-0.035483871
0.896738623,12.6510918,10.88746874,17.7194002,0.896738623,inf,-0.462018932,12.68972451,-0.121069182
0.806382979,-2.461777867,-2.343691082,-2.313458512,0.806382979,1.164362519,-0.011950733,13.00581168,-0.064102564
1.11525974,10.93459705,5.166422691,8.414680893,1.11525974,1.129934213,0.06077684,14.5710464,0.001490313
0.971014493,-99.3456506,-2.557969013,1.726583806,0.971014493,1.34,0.006507267,12.08608713,-0.039215686
0.947194719,-196.6339303,-4.67127901,-2.376005203,0.947194719,1.116731518,-0.020403357,12.03538175,-0.08041958
0.92276964,-1.897460983,-1.220112556,-1.059775279,0.92276964,1.016129032,-0.005238816,12.0668727,-0.020833333
0.981498612,-4.005217832,-0.918950131,0.552729691,0.981498612,1.001888574,0.000993861,12.18651646,0.118198874
1.251237379,5.806258126,2.627128228,4.477642698,1.251237379,1.819752375,0.02271927,13.12534293,-0.154338669
1.030697674,4.514619772,4.249390145,6.710510658,1.030697674,0.959307359,0.024838522,11.18469914,-0.064285714
1.028301887,3.348325585,1.181961527,8.376961787,1.028301887,0.846601942,0.138866101,12.73568853,-0.00913242
0.919685039,-25.89633146,-1.100760953,108.0836926,0.919685039,1.452736318,0.011728113,11.94493486,-0.101351351
1.189009159,6.324999769,5.43466554,9.483404483,1.189009159,1.457142857,0.087108065,12.97805202,0.149416342
0.992,-1.854932367,-1.468763878,-1.458780645,0.992,1.026915114,-0.013867315,12.41734214,-0.056112224
1.363328632,10.23290958,11.91865266,24.93860467,1.363328632,1.590674712,0.009008931,12.2926135,-0.021108922
0.976,1.556226686,0.812712823,2.040957357,0.976,1.281478953,0.013792415,13.16601647,0.073068894
1.036070606,-1.02861032,-0.511621598,-0.348785942,1.036070606,1.483516484,-0.001026692,13.2622729,-0.139484979
1.173737374,14.21202045,3.927123725,7.136005529,1.173737374,1.289678135,0.070347173,14.22437308,0.104204753
1.320397112,5.185359768,2.977066992,3.903988913,1.320397112,1.252568494,0.034871573,13.90076824,-0.174642635
1.171008684,11.95968706,5.635858062,10.98385913,1.171008684,1.166333999,0.075568727,13.44936987,-0.056559767
0.980769231,1.704711284,1.287017264,1.886844518,0.980769231,0.870500913,0.00589239,12.63295746,-0.026186579
0.981572482,6.008131058,2.785798316,7.021614972,0.981572482,0.880926131,0.050850778,12.75121113,-0.032059186
1.086330935,5.117871049,1.012910774,3.457348167,1.086330935,0.933058702,0.032071591,15.65781758,0.31372549
1.046826223,4.24728677,3.106601599,5.150323989,1.046826223,1.14336741,0.008929675,14.00993497,-0.139091646
0.890292758,4.56501792,3.006482464,11.55901254,0.890292758,0.882137405,0.003999547,15.56105673,0.137030717
1.060747664,1.062163977,0.580021569,1.246431219,1.060747664,1.037714286,0.020598067,12.80270893,0.073333333
0.93907563,5.89199431,0.455300443,1.747083088,0.93907563,0.853297699,0.024756737,12.64632808,-0.039473684
1.082709892,6.406155025,5.006996126,7.076769697,1.082709892,1.048711755,0.040957349,11.71533556,-0.115580017
1.103299857,4.916668867,3.649545165,6.27185756,1.103299857,1.16163142,0.039488737,12.46647907,-0.082474227
1.012750989,1.151424919,0.56595741,3.827803714,1.012750989,0.999566035,0.010417303,11.61331364,-0.014409222
0.970479705,3.482551502,1.705406001,4.627194752,0.970479705,0.985018727,0.030500587,13.24948663,-0.062737643
0.966438356,0.839745164,0.306621512,-0.002753974,0.966438356,2.332231365,-9.29E-06,14.0716529,-0.116845878
1.010583942,4.194260899,3.997533186,5.995951612,1.010583942,0.79477612,0.020930939,10.94422441,-0.06517094
1.10454156,2.016193119,1.021528381,3.480892674,1.10454156,2.507782101,0.013913191,13.56354585,-0.164102564
1.131221719,1.307593838,0.974739927,1.435821399,1.131221719,0.860585198,0.011705205,12.32905742,-0.149224806
1.257219869,8.183905609,5.113417063,10.17042583,1.257219869,1.149647069,0.031539392,14.47197572,0.259471506
1.073414113,6.317031509,3.736410668,5.850414687,1.073414113,1.152131128,0.035554589,13.47334011,-0.063129617
1.663309353,5.533585537,3.590388814,5.702320271,1.663309353,2.151898734,0.033111653,13.25491891,-0.175542406
1.018048128,4.9022577,3.827224703,5.582145033,1.018048128,inf,0.011244554,11.01291473,0.323775773
0.996932515,-10.708516,-2.238073761,-0.757737046,0.996932515,1.400862069,-0.007208474,12.49540136,-0.130177515
0.933933934,15.44710101,2.511448865,8.900443442,0.933933934,1.071182549,0.053109854,16.69041852,0.010752688
1.128465804,2.149047434,0.898487416,2.824428929,1.128465804,0.994299674,0.008399309,13.9267008,-0.229835212
1.494329553,5.219946845,4.123586625,5.506580393,1.494329553,1.551246538,0.018300871,12.93864374,-0.018841262
0.813835198,7.635774232,3.748948928,6.96061676,0.813835198,0.817160368,0.022902405,14.66025197,0.061899038
0.975989617,16.25588417,12.08070106,22.32883529,0.975989617,0.749377181,0.026462251,13.35087341,0.038
1.066666667,9.110222795,3.840202814,5.945676313,1.066666667,0.997811817,0.046242019,13.49992792,0.202173913
0.808247175,14.84993259,11.07010052,121.0944733,0.808247175,0.733604917,0.016155561,18.17588112,0.056232247
0.945273632,0.272245698,0.192484806,0.533987802,0.945273632,0.898345154,0.006333189,12.05993921,0
1.047955348,5.04527054,4.301409126,5.814468608,1.047955348,1.57453363,0.009024348,12.64311445,-0.017610063
1.058326938,-2.372519749,-1.290786786,-6.727224075,1.058326938,1.089257504,-0.024303717,13.01016214,-0.053932584
0.841289072,11.77644385,11.26557675,19.79539359,0.841289072,0.662662866,0.012396064,13.90706564,-0.058690745
1.153008963,6.29193933,4.207527305,7.276654244,1.153008963,0.960533334,0.064024229,14.41110877,-0.259464917
0.97979798,11.40016316,2.968834586,8.673611915,0.97979798,0.895384616,0.054904942,16.78688795,-0.126297578
0.957880435,7.876472792,1.583783762,8.139658297,0.957880435,2.142857143,0.037709871,14.03636046,-0.20441989
1.05629478,8.471810093,7.300285692,11.43742921,1.05629478,0.91651865,0.148299581,14.02252464,0.038175047
1.075785582,3.019562487,2.370601943,4.171349307,1.075785582,1.076069712,0.025098523,12.34304594,-0.057823129
1.072463768,-0.144784708,-0.104348645,0.042543387,1.072463768,1.080817916,0.000198332,12.43691339,-0.063810392
1.055441478,1.23869896,0.768755924,1.489340175,1.055441478,1.194976449,0.008634263,12.02217817,-0.004
1.139097744,3.541613732,1.719583245,4.468808284,1.139097744,0.993442623,0.026230504,12.45896915,-0.093023256
1.171289875,6.176844659,2.509822899,5.526226356,1.171289875,1.32056294,0.04342922,13.85838037,0.670530811
1.143617021,4.119074394,3.281239017,4.227509087,1.143617021,1.299093656,0.020660286,12.95052112,-0.050980392
0.95140665,1.865936214,0.595608487,4.255943999,0.95140665,1.121748963,0.013572018,12.44098665,-0.082824168
0.865348981,0.946329168,0.485691769,0.766171588,0.865348981,0.942376719,0.003029905,12.60605073,0.106502636
1.070815451,3.465594099,1.837471315,3.020026261,1.070815451,1.054443784,0.013324359,12.15266118,-0.013464526
0.86940252,19.59102448,18.97637275,47.54727264,0.86940252,0.709053917,0.037373452,14.31808511,-0.198908516
0.883798883,2.930302632,1.392290422,3.04066224,0.883798883,0.740678315,0.007492721,13.30342151,0.204055767
1.353479853,5.016621545,1.922012441,6.819894245,1.353479853,2.471571906,0.092471923,15.08375028,-0.077443609
1.014792899,-2.443923642,-1.399069241,-2.811381719,1.014792899,0.977207977,-0.004228589,11.89035124,0.052785924
1.012850679,6.114263439,1.168426359,7.51749621,1.012850679,1.04305685,0.06134796,16.18240204,0.003898635
1.2292,8.151536835,6.720566914,12.51817035,1.2292,1.552804447,0.014414277,14.47407245,-0.143545611
1.317496229,6.223100449,5.210418185,7.29355561,1.317496229,1.308614232,0.01867659,11.79216921,-0.162292126
0.950085082,3.289646692,1.269403453,2.567894265,0.950085082,1.042314873,0.001839634,16.20345877,-0.006596702
1.060606061,1.533183993,0.90930861,1.336240641,1.060606061,0.928030303,0.019798614,13.07753487,0.280487805
0.774773768,11.15577469,9.42889806,15.09354383,0.774773768,1.783234765,0.004850028,14.77392548,-0.072716567
1.032825322,5.983067637,3.75693895,13.5055587,1.032825322,0.90174002,0.035081008,12.69527266,-0.071748879
1.056229327,28.81831154,19.65357771,25.08060412,1.056229327,1.183202964,0.088312361,14.23245307,0.200282586
0.707443946,5.541737802,4.647193402,12.52684661,0.707443946,0.617601002,0.006594892,11.81217706,0.067839196
1.092055485,5.212850064,2.946636237,7.089424821,1.092055485,0.700080841,0.026602245,12.04047965,-0.113612815
0.950268817,2.413248479,2.000038187,4.169103019,0.950268817,1.357005758,0.00941097,14.23297609,-0.102843602
0.970954357,1.297679151,0.824253261,1.307346266,0.970954357,1.250400769,0.008434076,11.93862737,-0.104977376
0.776504298,3.544962693,1.927391399,3.06166414,0.776504298,1.478450628,0.019760692,14.17919364,-0.024479804
1.189717019,7.235651377,6.887184201,7.974239529,1.189717019,1.49436796,0.03031981,12.35523935,0.398626671
1.063141279,8.422332821,2.719636053,6.422773661,1.063141279,1.221214869,0.075972134,14.87720558,-0.003717472
0.994525547,0.382479411,0.139285037,1.387018205,0.994525547,1.049085659,0.011384948,12.91736502,-0.0208901
1.788778878,6.717495411,3.812287926,7.721999079,1.788778878,3.258517037,0.024200969,13.03930267,-0.380457821
1.01010101,5.125324583,4.400962449,5.067748553,1.01010101,1.353965184,0.024390566,12.55519352,0.211480363
1.122425629,5.061974015,2.958003595,4.67378045,1.122425629,1.790612747,0.009567611,12.92788212,-0.111111111
1.052631579,5.101917863,3.591131253,5.223690576,1.052631579,0.979381443,0.078476947,12.884058,0.095490716
1.13046875,5.969725572,2.494037875,5.617263252,1.13046875,1.154960072,0.031105411,12.98772666,-0.115858074
1.100132626,0.913682645,0.909539667,1.495367003,1.100132626,1.285081474,0.001639166,13.25945579,-0.161269218
1.073275862,-1.987300215,-0.878633174,-0.117423115,1.073275862,0.980507974,-0.001032977,13.20241615,0.089668616
1.379066478,19.08708041,12.42302455,24.89260881,1.379066478,1.590538336,0.221830687,12.52366412,-0.098788444
1.009090909,4.579605602,3.183836557,6.215131945,1.009090909,1.040743266,0.01369591,12.75741967,-0.043010753
1.044210526,3.297592732,2.15550894,4.223770091,1.044210526,0.976377953,0.049308876,13.38093407,-0.064638783
1.181516784,2.795839492,2.580099866,5.439801069,1.181516784,1.82172524,0.029195056,13.21843017,0.00701884
1.213808463,-6.177156737,-1.991684446,-4.110046073,1.213808463,1.752411576,-0.009575509,14.97460889,-0.188118812
0.962189055,4.828256954,2.469176763,4.699092671,0.962189055,0.920952382,0.018065145,12.62543513,0.032124352
1.091729323,3.730239597,2.894744439,9.953538474,1.091729323,1.275922673,0.036965034,12.36008758,-0.136752137
1.063593005,4.280453666,3.082591451,4.937890297,1.063593005,0.997019374,0.089897762,12.50429816,0.013493253
1.064166667,2.70158954,1.688308525,3.238401461,1.064166667,1.242035813,0.008484505,11.73898487,-0.12148029
0.979822438,0.663895995,0.394518656,0.276795768,0.979822438,0.837819186,0.00185846,12.72010878,-0.050406504
1.026544155,6.035521006,3.668252677,6.222901914,1.026544155,0.697134273,0.022052404,12.47386875,-0.060776064
1.06812768,6.216405025,4.715247201,9.27467795,1.06812768,1.191919192,0.028490062,12.81650108,-0.153046062
1.026262626,4.133747475,1.449548235,4.540977231,1.026262626,1.018036072,0.045165408,12.38406484,0.124271845
1.354126415,7.954962619,5.419515397,11.82067187,1.354126415,1.724428823,0.032594538,12.92365345,-0.033568527
1.071964018,4.858415846,2.354219895,5.296115571,1.071964018,0.956521739,0.02250206,13.6435328,-0.145428366
0.942208462,1.217371046,0.791711404,1.688415298,0.942208462,0.920230366,0.006426993,13.14279155,0.004410143
1.236306729,4.818681419,3.09078945,5.504734103,1.236306729,1.20610687,0.045168329,12.31747984,0.263017356
0.912579957,2.347297408,0.614109611,3.600618425,0.912579957,1.055487054,0.020414038,13.11898314,-0.064920273
1.079234973,2.908896648,1.779631615,3.808826282,1.079234973,0.98136646,0.025938234,14.49383781,-0.028822055
